FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_DIGESTION_DATE,FSS_PCB_204_REC,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,PCB204Recov,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_PEAKHRI,TSR_HRIID
V98S004,,LCC000.19,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.363868141174316,,,1,0.565999984741211,,,,HALE,,,,0.565999984741211,0.45553320646286,TRUE,TRUE,0.565999984741211,,,,LCC000.19,,,S,R,1,V98S004,,,,0.363868141174316,,1,,0.565999984741211,38380-07-3,,HALE,,0.565999984741211,0.45553320646286,TRUE,TRUE,0.565999984741211,TRUE,3346
V98S004,,LCC000.19,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.363868141174316,,,1,1.60699999332428,,,,HALE,,,,1.60699999332428,1.2933601140976,TRUE,TRUE,1.60699999332428,,,,LCC000.19,,,S,R,1,V98S004,,,,0.363868141174316,,1,,1.60699999332428,35065-29-3,,HALE,,1.60699999332428,1.2933601140976,TRUE,TRUE,1.60699999332428,TRUE,3483
V98S004,,LCC000.19,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.363868141174316,,,1,0.323000013828278,,,,HALE,,,,0.323000013828278,0.259959757328033,TRUE,TRUE,0.323000013828278,,,,LCC000.19,,,S,R,1,V98S004,,,,0.363868141174316,,1,,0.323000013828278,52663-75-9,,HALE,,0.323000013828278,0.259959757328033,TRUE,TRUE,0.323000013828278,TRUE,3607
V98S004,,LCC000.19,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.363868141174316,,,1,0.672999978065491,,3268-87-9,,HALE,,,,0.672999978065491,0.541649878025055,TRUE,TRUE,0.672999978065491,,,,LCC000.19,,,S,R,1,V98S004,,,,0.363868141174316,,1,,0.672999978065491,3268-87-9,3268-87-9,HALE,,0.672999978065491,0.541649878025055,TRUE,TRUE,0.672999978065491,TRUE,5000
V98S005,,PNK009.53,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.617857131958008,,,1,1.98699998855591,,,,HALE,,,,1.98699998855591,2.0312819480896,TRUE,TRUE,1.98699998855591,,,,PNK009.53,,,S,R,1,V98S005,,,,0.617857131958008,,1,,1.98699998855591,35693-99-3,,HALE,,1.98699998855591,2.0312819480896,TRUE,TRUE,1.98699998855591,TRUE,2519
V98S005,,PNK009.53,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.617857131958008,,,1,1.54499995708466,,,,HALE,,,,1.54499995708466,1.57943165302277,TRUE,TRUE,1.54499995708466,,,,PNK009.53,,,S,R,1,V98S005,,,,0.617857131958008,,1,,1.54499995708466,41464-40-8,,HALE,,1.54499995708466,1.57943165302277,TRUE,TRUE,1.54499995708466,TRUE,2534
V98S005,,PNK009.53,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.617857131958008,,,1,7.26800012588501,,3268-87-9,,HALE,,,,7.26800012588501,7.42997360229492,TRUE,TRUE,7.26800012588501,,,,PNK009.53,,,S,R,1,V98S005,,,,0.617857131958008,,1,,7.26800012588501,3268-87-9,3268-87-9,HALE,,7.26800012588501,7.42997360229492,TRUE,TRUE,7.26800012588501,TRUE,5000
V98S006,,NLR002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.567794227600098,,,1,0.718999981880188,,72-55-9,,HALE,,,,0.718999981880188,0.728839337825775,TRUE,TRUE,0.718999981880188,,,,NLR002.11,,,S,R,1,V98S006,,,,0.567794227600098,,1,,0.718999981880188,72-55-9,72-55-9,HALE,,0.718999981880188,0.728839337825775,TRUE,TRUE,0.718999981880188,TRUE,2968
V98S006,,NLR002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.567794227600098,,,1,0.598999977111816,,75-54-8,,HALE,,,,0.598999977111816,0.607197165489197,TRUE,TRUE,0.598999977111816,,,,NLR002.11,,,S,R,1,V98S006,,,,0.567794227600098,,1,,0.598999977111816,75-54-8,75-54-8,HALE,,0.598999977111816,0.607197165489197,TRUE,TRUE,0.598999977111816,TRUE,3114
V98S006,,NLR002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.567794227600098,,,1,5.72599983215332,,3268-87-9,,HALE,,,,5.72599983215332,5.804358959198,TRUE,TRUE,5.72599983215332,,,,NLR002.11,,,S,R,1,V98S006,,,,0.567794227600098,,1,,5.72599983215332,3268-87-9,3268-87-9,HALE,,5.72599983215332,5.804358959198,TRUE,TRUE,5.72599983215332,TRUE,5000
V98S007,,EST002.65,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.60424919128418,,,1,0.762000024318695,,5103-71-9,,HALE,,,,0.762000024318695,0.791523814201355,TRUE,TRUE,0.762000024318695,,,,EST002.65,,,S,R,1,V98S007,,,,0.60424919128418,,1,,0.762000024318695,5103-71-9,5103-71-9,HALE,,0.762000024318695,0.791523814201355,TRUE,TRUE,0.762000024318695,TRUE,2886
V98S007,,EST002.65,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.60424919128418,,,1,0.48199999332428,,,,HALE,,,,0.48199999332428,0.500675201416016,TRUE,TRUE,0.48199999332428,,,,EST002.65,,,S,R,1,V98S007,,,,0.60424919128418,,1,,0.48199999332428,38380-03-9,,HALE,,0.48199999332428,0.500675201416016,TRUE,TRUE,0.48199999332428,TRUE,2996
V98S007,,EST002.65,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.60424919128418,,,1,5.72599983215332,,3268-87-9,,HALE,,,,5.72599983215332,5.94785499572754,TRUE,TRUE,5.72599983215332,,,,EST002.65,,,S,R,1,V98S007,,,,0.60424919128418,,1,,5.72599983215332,3268-87-9,3268-87-9,HALE,,5.72599983215332,5.94785499572754,TRUE,TRUE,5.72599983215332,TRUE,5000
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,0.760999977588654,,,,HALE,,,,0.760999977588654,1.20640456676483,TRUE,TRUE,0.760999977588654,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,0.760999977588654,35693-99-3,,HALE,,0.760999977588654,1.20640456676483,TRUE,TRUE,0.760999977588654,TRUE,2519
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.51800000667572,,,,HALE,,,,1.51800000667572,2.4064679145813,TRUE,TRUE,1.51800000667572,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.51800000667572,41464-40-8,,HALE,,1.51800000667572,2.4064679145813,TRUE,TRUE,1.51800000667572,TRUE,2534
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,0.709999978542328,,,,HALE,,,,0.709999978542328,1.12555480003357,TRUE,TRUE,0.709999978542328,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,0.709999978542328,38379-99-6,,HALE,,0.709999978542328,1.12555480003357,TRUE,TRUE,0.709999978542328,TRUE,2768
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.42200005054474,,N/A,,HALE,,,,1.42200005054474,2.25428032875061,TRUE,TRUE,1.42200005054474,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.42200005054474,PCB90101,N/A,HALE,,1.42200005054474,2.25428032875061,TRUE,TRUE,1.42200005054474,TRUE,2857
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,0.968999981880188,,N/A,,HALE,,,,0.968999981880188,1.53614461421967,TRUE,TRUE,0.968999981880188,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,0.968999981880188,PCB99+CHL,N/A,HALE,,0.968999981880188,1.53614461421967,TRUE,TRUE,0.968999981880188,TRUE,2876
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,0.589999973773956,,,,HALE,,,,0.589999973773956,0.935320198535919,TRUE,TRUE,0.589999973773956,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,0.589999973773956,60145-20-2,,HALE,,0.589999973773956,0.935320198535919,TRUE,TRUE,0.589999973773956,TRUE,2918
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,4.53999996185303,,72-55-9,,HALE,,,,4.53999996185303,7.19720983505249,TRUE,TRUE,4.53999996185303,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,4.53999996185303,72-55-9,72-55-9,HALE,,4.53999996185303,7.19720983505249,TRUE,TRUE,4.53999996185303,TRUE,2968
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.53100001811981,,,,HALE,,,,1.53100001811981,2.42707681655884,TRUE,TRUE,1.53100001811981,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.53100001811981,38380-03-9,,HALE,,1.53100001811981,2.42707681655884,TRUE,TRUE,1.53100001811981,TRUE,2996
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.71200001239777,,,,HALE,,,,1.71200001239777,2.71401405334473,TRUE,TRUE,1.71200001239777,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.71200001239777,38380-04-0,,HALE,,1.71200001239777,2.71401405334473,TRUE,TRUE,1.71200001239777,TRUE,3077
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.24699997901917,,N/A,,HALE,,,,1.24699997901917,1.97685480117798,TRUE,TRUE,1.24699997901917,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.24699997901917,PCB153+132,N/A,HALE,,1.24699997901917,1.97685480117798,TRUE,TRUE,1.24699997901917,TRUE,3162
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.39900004863739,,N/A,,HALE,,,,1.39900004863739,2.21781873703003,TRUE,TRUE,1.39900004863739,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.39900004863739,PCB138+158,N/A,HALE,,1.39900004863739,2.21781873703003,TRUE,TRUE,1.39900004863739,TRUE,3255
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,0.883000016212463,,,,HALE,,,,0.883000016212463,1.39980971813202,TRUE,TRUE,0.883000016212463,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,0.883000016212463,52663-68-0,,HALE,,0.883000016212463,1.39980971813202,TRUE,TRUE,0.883000016212463,TRUE,3312
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,0.549000024795532,,,,HALE,,,,0.549000024795532,0.870323419570923,TRUE,TRUE,0.549000024795532,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,0.549000024795532,35065-29-3,,HALE,,0.549000024795532,0.870323419570923,TRUE,TRUE,0.549000024795532,TRUE,3483
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,1.29499995708466,,N/A,,HALE,,,,1.29499995708466,2.05294871330261,TRUE,TRUE,1.29499995708466,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,1.29499995708466,PCB170190,N/A,HALE,,1.29499995708466,2.05294871330261,TRUE,TRUE,1.29499995708466,TRUE,3580
V98S008,,COC000.40,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.695690689086914,,,1,2.08800005912781,,3268-87-9,,HALE,,,,2.08800005912781,3.31008243560791,TRUE,TRUE,2.08800005912781,,,,COC000.40,,,S,R,1,V98S008,,,,0.695690689086914,,1,,2.08800005912781,3268-87-9,3268-87-9,HALE,,2.08800005912781,3.31008243560791,TRUE,TRUE,2.08800005912781,TRUE,5000
V98S009,,BCA000.60,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.598110466003418,,,1,2.65000009536743,,3268-87-9,,HALE,,,,2.65000009536743,2.54954791069031,TRUE,TRUE,2.65000009536743,,,,BCA000.60,,,S,R,1,V98S009,,,,0.598110466003418,,1,,2.65000009536743,3268-87-9,3268-87-9,HALE,,2.65000009536743,2.54954791069031,TRUE,TRUE,2.65000009536743,TRUE,5000
V98S010,,LAW001.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.244589157104492,,,1,1.11199998855591,,N/A,,HALE,,,,1.11199998855591,1.27347683906555,TRUE,TRUE,1.11199998855591,,,,LAW001.00,,,S,R,1,V98S010,,,,0.244589157104492,,1,,1.11199998855591,PCB474875,N/A,HALE,,1.11199998855591,1.27347683906555,TRUE,TRUE,1.11199998855591,TRUE,2546
V98S010,,LAW001.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.244589157104492,,,1,0.714999973773956,,N/A,,HALE,,,,0.714999973773956,0.818827331066132,TRUE,TRUE,0.714999973773956,,,,LAW001.00,,,S,R,1,V98S010,,,,0.244589157104492,,1,,0.714999973773956,PCB153+132,N/A,HALE,,0.714999973773956,0.818827331066132,TRUE,TRUE,0.714999973773956,TRUE,3162
V98S010,,LAW001.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.244589157104492,,,1,0.580999970436096,,N/A,,HALE,,,,0.580999970436096,0.665368735790253,TRUE,TRUE,0.580999970436096,,,,LAW001.00,,,S,R,1,V98S010,,,,0.244589157104492,,1,,0.580999970436096,PCB138+158,N/A,HALE,,0.580999970436096,0.665368735790253,TRUE,TRUE,0.580999970436096,TRUE,3255
V98S010,,LAW001.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.244589157104492,,,1,1.55499994754791,,,,HALE,,,,1.55499994754791,1.780806183815,TRUE,TRUE,1.55499994754791,,,,LAW001.00,,,S,R,1,V98S010,,,,0.244589157104492,,1,,1.55499994754791,35065-29-3,,HALE,,1.55499994754791,1.780806183815,TRUE,TRUE,1.55499994754791,TRUE,3483
V98S010,,LAW001.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.244589157104492,,,1,1.68799996376038,,3268-87-9,,HALE,,,,1.68799996376038,1.93311953544617,TRUE,TRUE,1.68799996376038,,,,LAW001.00,,,S,R,1,V98S010,,,,0.244589157104492,,1,,1.68799996376038,3268-87-9,3268-87-9,HALE,,1.68799996376038,1.93311953544617,TRUE,TRUE,1.68799996376038,TRUE,5000
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,2.52999997138977,,,,HALE,,,,2.52999997138977,3.43516635894775,TRUE,TRUE,2.52999997138977,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,2.52999997138977,41464-40-8,,HALE,,2.52999997138977,3.43516635894775,TRUE,TRUE,2.52999997138977,TRUE,2534
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,1.49000000953674,,68961-33-1,,HALE,,,,1.49000000953674,2.02308225631714,TRUE,TRUE,1.49000000953674,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,1.49000000953674,68961-33-1,68961-33-1,HALE,,1.49000000953674,2.02308225631714,TRUE,TRUE,1.49000000953674,TRUE,2802
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,2.1800000667572,,N/A,,HALE,,,,2.1800000667572,2.95994567871094,TRUE,TRUE,2.1800000667572,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,2.1800000667572,PCB5660,N/A,HALE,,2.1800000667572,2.95994567871094,TRUE,TRUE,2.1800000667572,TRUE,2827
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,1.75,,5103-71-9,,HALE,,,,1.75,2.3761031627655,TRUE,TRUE,1.75,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,1.75,5103-71-9,5103-71-9,HALE,,1.75,2.3761031627655,TRUE,TRUE,1.75,TRUE,2886
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,3.17000007629395,,,,HALE,,,,3.17000007629395,4.3041410446167,TRUE,TRUE,3.17000007629395,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,3.17000007629395,60145-20-2,,HALE,,3.17000007629395,4.3041410446167,TRUE,TRUE,3.17000007629395,TRUE,2918
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,1.39999997615814,,N/A,,HALE,,,,1.39999997615814,1.90088260173798,TRUE,TRUE,1.39999997615814,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,1.39999997615814,PCB87115,N/A,HALE,,1.39999997615814,1.90088260173798,TRUE,TRUE,1.39999997615814,TRUE,2956
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,8.52000045776367,,72-55-9,,HALE,,,,8.52000045776367,11.5682277679443,TRUE,TRUE,8.52000045776367,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,8.52000045776367,72-55-9,72-55-9,HALE,,8.52000045776367,11.5682277679443,TRUE,TRUE,8.52000045776367,TRUE,2968
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,1.46000003814697,,,,HALE,,,,1.46000003814697,1.9823489189148,TRUE,TRUE,1.46000003814697,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,1.46000003814697,38380-03-9,,HALE,,1.46000003814697,1.9823489189148,TRUE,TRUE,1.46000003814697,TRUE,2996
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,4.61999988555908,,,,HALE,,,,4.61999988555908,6.27291250228882,TRUE,TRUE,4.61999988555908,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,4.61999988555908,38380-04-0,,HALE,,4.61999988555908,6.27291250228882,TRUE,TRUE,4.61999988555908,TRUE,3077
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,5.57999992370606,,75-54-8,,HALE,,,,5.57999992370606,7.57637453079224,TRUE,TRUE,5.57999992370606,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,5.57999992370606,75-54-8,75-54-8,HALE,,5.57999992370606,7.57637453079224,TRUE,TRUE,5.57999992370606,TRUE,3114
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,0.693000018596649,,N/A,,HALE,,,,0.693000018596649,0.940936863422394,TRUE,TRUE,0.693000018596649,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,0.693000018596649,PCB153+132,N/A,HALE,,0.693000018596649,0.940936863422394,TRUE,TRUE,0.693000018596649,TRUE,3162
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,0.7049999833107,,,,HALE,,,,0.7049999833107,0.957230150699615,TRUE,TRUE,0.7049999833107,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,0.7049999833107,35065-29-3,,HALE,,0.7049999833107,0.957230150699615,TRUE,TRUE,0.7049999833107,TRUE,3483
V98S011,,NTW011.90,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.803010482788086,,,1,4.51999998092651,,3268-87-9,,HALE,,,,4.51999998092651,6.13713502883911,TRUE,TRUE,4.51999998092651,,,,NTW011.90,,,S,R,1,V98S011,,,,0.803010482788086,,1,,4.51999998092651,3268-87-9,3268-87-9,HALE,,4.51999998092651,6.13713502883911,TRUE,TRUE,4.51999998092651,TRUE,5000
V98S012,,LKN002.77,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.536013412475586,,,1,0.97299998998642,,,,HALE,,,,0.97299998998642,1.06060600280762,TRUE,TRUE,0.97299998998642,,,,LKN002.77,,,S,R,1,V98S012,,,,0.536013412475586,,1,,0.97299998998642,41464-40-8,,HALE,,0.97299998998642,1.06060600280762,TRUE,TRUE,0.97299998998642,TRUE,2534
V98S012,,LKN002.77,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.536013412475586,,,1,1.58899998664856,,72-55-9,,HALE,,,,1.58899998664856,1.73206889629364,TRUE,TRUE,1.58899998664856,,,,LKN002.77,,,S,R,1,V98S012,,,,0.536013412475586,,1,,1.58899998664856,72-55-9,72-55-9,HALE,,1.58899998664856,1.73206889629364,TRUE,TRUE,1.58899998664856,TRUE,2968
V98S012,,LKN002.77,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.536013412475586,,,1,0.809000015258789,,,,HALE,,,,0.809000015258789,0.881839990615845,TRUE,TRUE,0.809000015258789,,,,LKN002.77,,,S,R,1,V98S012,,,,0.536013412475586,,1,,0.809000015258789,38380-03-9,,HALE,,0.809000015258789,0.881839990615845,TRUE,TRUE,0.809000015258789,TRUE,2996
V98S012,,LKN002.77,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.536013412475586,,,1,0.603999972343445,,75-54-8,,HALE,,,,0.603999972343445,0.65838235616684,TRUE,TRUE,0.603999972343445,,,,LKN002.77,,,S,R,1,V98S012,,,,0.536013412475586,,1,,0.603999972343445,75-54-8,75-54-8,HALE,,0.603999972343445,0.65838235616684,TRUE,TRUE,0.603999972343445,TRUE,3114
V98S012,,LKN002.77,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.536013412475586,,,1,3.13499999046326,,3268-87-9,,HALE,,,,3.13499999046326,3.41726613044739,TRUE,TRUE,3.13499999046326,,,,LKN002.77,,,S,R,1,V98S012,,,,0.536013412475586,,1,,3.13499999046326,3268-87-9,3268-87-9,HALE,,3.13499999046326,3.41726613044739,TRUE,TRUE,3.13499999046326,TRUE,5000
V98S013,,CHI003.77,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.20385311126709,,,1,0,,,,HALE,,,,0,0,FALSE,FALSE,0,,,,CHI003.77,,,S,R,1,V98S013,,,,0.20385311126709,,1,,0,DO NOT LOAD,,HALE,,0,0,FALSE,FALSE,0,FALSE,0
V98S014,,OCN004.56,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.670170822143555,,,1,0.760999977588654,,72-55-9,,HALE,,,,0.760999977588654,0.631482839584351,TRUE,TRUE,0.760999977588654,,,,OCN004.56,,,S,R,1,V98S014,,,,0.670170822143555,,1,,0.760999977588654,72-55-9,72-55-9,HALE,,0.760999977588654,0.631482839584351,TRUE,TRUE,0.760999977588654,TRUE,2968
V98S014,,OCN004.56,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.670170822143555,,,1,1.00699996948242,,,,HALE,,,,1.00699996948242,0.835615277290344,TRUE,TRUE,1.00699996948242,,,,OCN004.56,,,S,R,1,V98S014,,,,0.670170822143555,,1,,1.00699996948242,35065-29-3,,HALE,,1.00699996948242,0.835615277290344,TRUE,TRUE,1.00699996948242,TRUE,3483
V98S014,,OCN004.56,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.670170822143555,,,1,8.15299987792969,,3268-87-9,,HALE,,,,8.15299987792969,6.76541376113892,TRUE,TRUE,8.15299987792969,,,,OCN004.56,,,S,R,1,V98S014,,,,0.670170822143555,,1,,8.15299987792969,3268-87-9,3268-87-9,HALE,,8.15299987792969,6.76541376113892,TRUE,TRUE,8.15299987792969,TRUE,5000
V98S015,,MDY001.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.663974533081055,,,1,1.8400000333786,,,,HALE,,,,1.8400000333786,1.72397637367249,TRUE,TRUE,1.8400000333786,,,,MDY001.00,,,S,R,1,V98S015,,,,0.663974533081055,,1,,1.8400000333786,41464-40-8,,HALE,,1.8400000333786,1.72397637367249,TRUE,TRUE,1.8400000333786,TRUE,2534
