FSS_LAB_NUM,FSF_COLL_DATETIME,FSF_STA_ID,FSF_SITE_NO,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSF_SPG_CODE,FSF_SSC_CODE,FSC_COL_ID,PSP_FAMILY_GROUP_ID,PSP_SPE_CODE_ALPHA,PSP_SPE_CODE_NUM,PSP_TCM_COLLECT_METHOD_CODE,PSP_TYPE,SPD_SPECIES_LENGTH,SPD_SPECIES_WEIGHT,SPD_SEND_LAB_FLAG,FSS_TISSUE_SEDIMENT_IND,T_or_S,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM.1,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_ALIQUOTS_NUM,FSS_ANA_RECEIVE_FLAG,FSS_PRIORITY_CODE,FSS_LAB_CODE,FSS_SMP_CODE,FSS_ASE_WEIGHT,ASE_Date,tblMSpecData.Compound,X13C.triPCB.28..SSTD.,X13C.tetraPCB.52..SSTD.,X13C.pentaPCB.118..SSTD.,X13C.hexaPCB.153..SSTD.,X13C.heptaPCB.180..SSTD.,X13C.octaPCB.202..SSTD.,X13C.nonaPCB.206..SSTD.,X13C.decaPCB.209..SSTD.,FSS_WATER_CONTENT,FSS_LIPID_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,Qry_Base_Data_PCB_MSpec.Compound,TSR_CAS_NUM,TSR_QA_FLAG,TSR_CHEMIST_NAME,TSR_Chemist_Sign_Date,TSR_CBP_BOUND,TSR_LAB_COMMENT,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY,TSR_xRT,TSR_aRT,FSF_COLL_DATETIME,FSF_STA_ID,FSF_LAB_SENT_DATE,FSF_LAB_RECV_DATE,FSS_TISSUE_SEDIMENT_IND,FSS_CONTAINER_ID_DESC,FSS_CONTAINER_ID,FSS_LAB_NUM,FSS_LAB_RECEIVE_DATE,FSS_PROCESSING_CODE,FSS_DIGESTION_DATE,FSS_WATER_CONTENT,TSR_RECEIVED_DATE,TSR_LAB_SEQ_NUM,TSR_VALUE,TSR_PG_SPC_PARAMETER_CODE,TSR_CAS_NUM,TSR_CHEMIST_NAME,TSR_CHEMIST_SIGN_DATE,TSR_CONCENTRATION_VALUE,TSR_CORR_RECOV_DRY,TSR_UNCORR_WET,TSR_CORR_RECOV_WET,TSR_UNCORR_DRY
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,478.793,,218-01-9,,HALE,,,,478.793,619.48349182,,191.420394897461,478.793,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,478.793,218-01-9,218-01-9,HALE,,478.793,619.48349182,,191.420394897461,478.793
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,1401.964,,205-99-2,,HALE,,,,1401.964,1813.9228312,,560.502136230469,1401.964,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,1401.964,205-99-2,205-99-2,HALE,,1401.964,1813.9228312,,560.502136230469,1401.964
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,780.794,,207-08-9,,HALE,,,,780.794,1010.2256999,,312.159729003906,780.794,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,780.794,207-08-9,207-08-9,HALE,,780.794,1010.2256999,,312.159729003906,780.794
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,269.403,,192-97-2,,HALE,,,,269.403,348.5654785,,107.706733703613,269.403,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,269.403,192-97-2,192-97-2,HALE,,269.403,348.5654785,,107.706733703613,269.403
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,280.917,,50-32-8,,HALE,,,,280.917,363.46279931,,112.310005187988,280.917,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,280.917,50-32-8,50-32-8,HALE,,280.917,363.46279931,,112.310005187988,280.917
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,182.94,,198-55-0,,HALE,,,,182.94,236.69583723,,73.1390151977539,182.94,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,182.94,198-55-0,198-55-0,HALE,,182.94,236.69583723,,73.1390151977539,182.94
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,268.755,,193-39-5,,HALE,,,,268.755,347.72706753,,107.447662353516,268.755,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,268.755,193-39-5,193-39-5,HALE,,268.755,347.72706753,,107.447662353516,268.755
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,151.155,,53-70-3,,HALE,,,,151.155,195.57100293,,60.4314384460449,151.155,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,151.155,53-70-3,53-70-3,HALE,,151.155,195.57100293,,60.4314384460449,151.155
V98S033,,DEC000.54,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.691229858398438,,,1,280.396,,191-24-2,,HALE,,,,280.396,362.78870654,,112.101707458496,280.396,,,,DEC000.54,,,S,R,1,V98S033,,,,0.691229858398438,,1,280.396,191-24-2,191-24-2,HALE,,280.396,362.78870654,,112.101707458496,280.396
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,4.685,,91-20-3,,HALE,,,,4.685,5.3508186497,,2.08681917190552,4.685,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,4.685,91-20-3,91-20-3,HALE,,4.685,5.3508186497,,2.08681917190552,4.685
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,4.05,,91-57-6,,HALE,,,,4.05,4.6255742863,,1.80397391319275,4.05,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,4.05,91-57-6,91-57-6,HALE,,4.05,4.6255742863,,1.80397391319275,4.05
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,2.084,,90-12-0,,HALE,,,,2.084,2.3801720525,,0.928267121315002,2.084,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,2.084,90-12-0,90-12-0,HALE,,2.084,2.3801720525,,0.928267121315002,2.084
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,1.467,,92-52-4,,HALE,,,,1.467,1.675485797,,0.653439462184906,1.467,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,1.467,92-52-4,92-52-4,HALE,,1.467,1.675485797,,0.653439462184906,1.467
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,4.585,,,,HALE,,,,4.585,5.2366069389,,2.04227662086487,4.585,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,4.585,581-42-0,,HALE,,4.585,5.2366069389,,2.04227662086487,4.585
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,2.331,,208-96-8,,HALE,,,,2.331,2.6622749781,,1.03828728199005,2.331,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,2.331,208-96-8,208-96-8,HALE,,2.331,2.6622749781,,1.03828728199005,2.331
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,1.525,,83-32-9,,HALE,,,,1.525,1.7417285893,,0.679274141788483,1.525,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,1.525,83-32-9,83-32-9,HALE,,1.525,1.7417285893,,0.679274141788483,1.525
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,0.791,,2245-38-7,,HALE,,,,0.791,0.90341463221,,0.352331697940826,0.791,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,0.791,2245-38-7,2245-38-7,HALE,,0.791,0.90341463221,,0.352331697940826,0.791
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,2.766,,86-73-7,,HALE,,,,2.766,3.15909592,,1.23204743862152,2.766,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,2.766,86-73-7,86-73-7,HALE,,2.766,3.15909592,,1.23204743862152,2.766
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,11.114,,85-01-8,,HALE,,,,11.114,12.693489535,,4.95046091079712,11.114,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,11.114,85-01-8,85-01-8,HALE,,11.114,12.693489535,,4.95046091079712,11.114
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,4.828,,,,HALE,,,,4.828,5.5141413961,,2.15051507949829,4.828,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,4.828,120-12-7,,HALE,,4.828,5.5141413961,,2.15051507949829,4.828
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,2.26,,832-69-9,,HALE,,,,2.26,2.5811846635,,1.00666201114655,2.26,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,2.26,832-69-9,832-69-9,HALE,,2.26,2.5811846635,,1.00666201114655,2.26
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,102.623,,206-44-0,,HALE,,,,102.623,117.20748395,,45.7109184265137,102.623,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,102.623,206-44-0,206-44-0,HALE,,102.623,117.20748395,,45.7109184265137,102.623
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,85.143,,129-00-0,,HALE,,,,85.143,97.243276903,,37.9248771667481,85.143,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,85.143,129-00-0,129-00-0,HALE,,85.143,97.243276903,,37.9248771667481,85.143
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,39.019,,56-55-3,,HALE,,,,39.019,44.564267426,,17.3800640106201,39.019,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,39.019,56-55-3,56-55-3,HALE,,39.019,44.564267426,,17.3800640106201,39.019
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,52.205,,218-01-9,,HALE,,,,52.205,59.624223609,,23.2534465789795,52.205,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,52.205,218-01-9,218-01-9,HALE,,52.205,59.624223609,,23.2534465789795,52.205
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,98.822,,205-99-2,,HALE,,,,98.822,112.86629682,,44.0178565979004,98.822,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,98.822,205-99-2,205-99-2,HALE,,98.822,112.86629682,,44.0178565979004,98.822
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,66.278,,207-08-9,,HALE,,,,66.278,75.697237666,,29.5219230651855,66.278,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,66.278,207-08-9,207-08-9,HALE,,66.278,75.697237666,,29.5219230651855,66.278
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,62.669,,192-97-2,,HALE,,,,62.669,71.575337024,,27.9143810272217,62.669,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,62.669,192-97-2,192-97-2,HALE,,62.669,71.575337024,,27.9143810272217,62.669
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,103.649,,50-32-8,,HALE,,,,103.649,118.3792961,,46.1679267883301,103.649,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,103.649,50-32-8,50-32-8,HALE,,103.649,118.3792961,,46.1679267883301,103.649
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,97.572,,198-55-0,,HALE,,,,97.572,111.43865043,,43.4610748291016,97.572,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,97.572,198-55-0,198-55-0,HALE,,97.572,111.43865043,,43.4610748291016,97.572
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,20.581,,193-39-5,,HALE,,,,20.581,23.505912194,,9.1673059463501,20.581,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,20.581,193-39-5,193-39-5,HALE,,20.581,23.505912194,,9.1673059463501,20.581
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,8.824,,53-70-3,,HALE,,,,8.824,10.078041359,,3.93043613433838,8.824,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,8.824,53-70-3,53-70-3,HALE,,8.824,10.078041359,,3.93043613433838,8.824
V98S034,,POQ002.11,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.610298271179199,,,1,41.691,,191-24-2,,HALE,,,,41.691,47.616004338,,18.5702419281006,41.691,,,,POQ002.11,,,S,R,1,V98S034,,,,0.610298271179199,,1,41.691,191-24-2,191-24-2,HALE,,41.691,47.616004338,,18.5702419281006,41.691
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,2.213,,91-20-3,,HALE,,,,2.213,2.5960347722,,1.71597898006439,2.213,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,2.213,91-20-3,91-20-3,HALE,,2.213,2.5960347722,,1.71597898006439,2.213
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,1.569,,91-57-6,,HALE,,,,1.569,1.8405687111,,1.21661591529846,1.569,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,1.569,91-57-6,91-57-6,HALE,,1.569,1.8405687111,,1.21661591529846,1.569
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,1.013,,90-12-0,,HALE,,,,1.013,1.1883340372,,0.785488784313202,1.013,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,1.013,90-12-0,90-12-0,HALE,,1.013,1.1883340372,,0.785488784313202,1.013
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,1.029,,92-52-4,,HALE,,,,1.029,1.2071033803,,0.797895312309265,1.029,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,1.029,92-52-4,92-52-4,HALE,,1.029,1.2071033803,,0.797895312309265,1.029
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,1.103,,,,HALE,,,,1.103,1.2939115923,,0.855275571346283,1.103,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,1.103,581-42-0,,HALE,,1.103,1.2939115923,,0.855275571346283,1.103
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,0.588,,208-96-8,,HALE,,,,0.588,0.68977336018,,0.455940186977387,0.588,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,0.588,208-96-8,208-96-8,HALE,,0.588,0.68977336018,,0.455940186977387,0.588
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,0.337,,83-32-9,,HALE,,,,0.337,0.39532928976,,0.261312663555145,0.337,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,0.337,83-32-9,83-32-9,HALE,,0.337,0.39532928976,,0.261312663555145,0.337
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,0.283,,2245-38-7,,HALE,,,,0.283,0.33198275669,,0.21944060921669,0.283,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,0.283,2245-38-7,2245-38-7,HALE,,0.283,0.33198275669,,0.21944060921669,0.283
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,0.785,,86-73-7,,HALE,,,,0.785,0.92087089752,,0.608695685863495,0.785,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,0.785,86-73-7,86-73-7,HALE,,0.785,0.92087089752,,0.608695685863495,0.785
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,2.242,,85-01-8,,HALE,,,,2.242,2.6300542067,,1.73846578598022,2.242,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,2.242,85-01-8,85-01-8,HALE,,2.242,2.6300542067,,1.73846578598022,2.242
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,0.724,,,,HALE,,,,0.724,0.84931277682,,0.561395764350891,0.724,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,0.724,120-12-7,,HALE,,0.724,0.84931277682,,0.561395764350891,0.724
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,0.553,,832-69-9,,HALE,,,,0.553,0.64871542208,,0.428800880908966,0.553,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,0.553,832-69-9,832-69-9,HALE,,0.553,0.64871542208,,0.428800880908966,0.553
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,17.952,,206-44-0,,HALE,,,,17.952,21.059202997,,13.9201335906982,17.952,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,17.952,206-44-0,206-44-0,HALE,,17.952,21.059202997,,13.9201335906982,17.952
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,18.275,,129-00-0,,HALE,,,,18.275,21.438109111,,14.1705904006958,18.275,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,18.275,129-00-0,129-00-0,HALE,,18.275,21.438109111,,14.1705904006958,18.275
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,13.667,,56-55-3,,HALE,,,,13.667,16.032538288,,10.5975074768066,13.667,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,13.667,56-55-3,56-55-3,HALE,,13.667,16.032538288,,10.5975074768066,13.667
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,13.848,,218-01-9,,HALE,,,,13.848,16.244866483,,10.7378568649292,13.848,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,13.848,218-01-9,218-01-9,HALE,,13.848,16.244866483,,10.7378568649292,13.848
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,20.179,,205-99-2,,HALE,,,,20.179,23.671660944,,15.6469678878784,20.179,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,20.179,205-99-2,205-99-2,HALE,,20.179,23.671660944,,15.6469678878784,20.179
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,18.415,,207-08-9,,HALE,,,,18.415,21.602340864,,14.2791471481323,18.415,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,18.415,207-08-9,207-08-9,HALE,,18.415,21.602340864,,14.2791471481323,18.415
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,17.443,,192-97-2,,HALE,,,,17.443,20.462103268,,13.5254507064819,17.443,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,17.443,192-97-2,192-97-2,HALE,,17.443,20.462103268,,13.5254507064819,17.443
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,18.711,,50-32-8,,HALE,,,,18.711,21.949573711,,14.5086679458618,18.711,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,18.711,50-32-8,50-32-8,HALE,,18.711,21.949573711,,14.5086679458618,18.711
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,5.493,,198-55-0,,HALE,,,,5.493,6.4437501148,,4.25931882858276,5.493,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,5.493,198-55-0,198-55-0,HALE,,5.493,6.4437501148,,4.25931882858276,5.493
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,11.992,,193-39-5,,HALE,,,,11.992,14.067622679,,9.29869842529297,11.992,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,11.992,193-39-5,193-39-5,HALE,,11.992,14.067622679,,9.29869842529297,11.992
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,3.279,,53-70-3,,HALE,,,,3.279,3.8465422586,,2.54256439208984,3.279,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,3.279,53-70-3,53-70-3,HALE,,3.279,3.8465422586,,2.54256439208984,3.279
V98S035,,SWB001.91,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.338896942138672,,,1,16.301,,191-24-2,,HALE,,,,16.301,19.122441402,,12.6399335861206,16.301,,,,SWB001.91,,,S,R,1,V98S035,,,,0.338896942138672,,1,16.301,191-24-2,191-24-2,HALE,,16.301,19.122441402,,12.6399335861206,16.301
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,4.21,,91-20-3,,HALE,,,,4.21,4.9833049249,,1.57970762252808,4.21,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,4.21,91-20-3,91-20-3,HALE,,4.21,4.9833049249,,1.57970762252808,4.21
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,3.976,,91-57-6,,HALE,,,,3.976,4.706323131,,1.49190437793732,3.976,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,3.976,91-57-6,91-57-6,HALE,,3.976,4.706323131,,1.49190437793732,3.976
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,2.513,,90-12-0,,HALE,,,,2.513,2.9745950775,,0.94294661283493,2.513,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,2.513,90-12-0,90-12-0,HALE,,2.513,2.9745950775,,0.94294661283493,2.513
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,1.155,,92-52-4,,HALE,,,,1.155,1.3671537264,,0.433387726545334,1.155,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,1.155,92-52-4,92-52-4,HALE,,1.155,1.3671537264,,0.433387726545334,1.155
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,4.061,,,,HALE,,,,4.061,4.8069361758,,1.52379882335663,4.061,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,4.061,581-42-0,,HALE,,4.061,4.8069361758,,1.52379882335663,4.061
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,1.861,,208-96-8,,HALE,,,,1.861,2.2028338397,,0.698298335075378,1.861,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,1.861,208-96-8,208-96-8,HALE,,1.861,2.2028338397,,0.698298335075378,1.861
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,2.415,,83-32-9,,HALE,,,,2.415,2.8585941553,,0.90617436170578,2.415,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,2.415,83-32-9,83-32-9,HALE,,2.415,2.8585941553,,0.90617436170578,2.415
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,0.802,,2245-38-7,,HALE,,,,0.802,0.94931366979,,0.300932437181473,0.802,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,0.802,2245-38-7,2245-38-7,HALE,,0.802,0.94931366979,,0.300932437181473,0.802
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,6.774,,86-73-7,,HALE,,,,6.774,8.0182678294,,2.54179096221924,6.774,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,6.774,86-73-7,86-73-7,HALE,,6.774,8.0182678294,,2.54179096221924,6.774
V98S036,,CCH000.00,,,,,,,,,,,,,,,S,,R,1,,,,,,,,,,,,,,,,,,,,0.683476028442383,,,1,21.64,,85-01-8,,HALE,,,,21.64,25.614897524,,8.11992263793945,21.64,,,,CCH000.00,,,S,R,1,V98S036,,,,0.683476028442383,,1,21.64,85-01-8,85-01-8,HALE,,21.64,25.614897524,,8.11992263793945,21.64
